datetimeLocal,CO,NO2,O3,PM10,PM2.5,SO2,hour,day,month,day_of_week,crop_burning,winter_inversion,diwali
2021-05-22 22:00:00+05:30,995.0,3.29,3.8109890109890103,11.0,58.0,2.28,22,22,5,5,0,0,0
2021-05-22 23:00:00+05:30,996.6666666666666,3.326666666666666,3.7989010989010983,11.0,58.0,2.286666666666666,23,22,5,5,0,0,0
2021-05-23 00:00:00+05:30,998.3333333333334,3.3633333333333333,3.7868131868131862,11.0,58.0,2.293333333333333,0,23,5,6,0,0,0
2021-05-23 01:00:00+05:30,1000.0,3.4000000000000004,3.774725274725274,11.0,58.0,2.3,1,23,5,6,0,0,0
2021-05-23 02:00:00+05:30,1001.6666666666666,3.4366666666666665,3.7626373626373626,11.0,58.0,2.306666666666666,2,23,5,6,0,0,0
2021-05-23 03:00:00+05:30,1003.3333333333334,3.4733333333333336,3.7505494505494505,11.0,58.0,2.313333333333333,3,23,5,6,0,0,0
2021-05-23 04:00:00+05:30,1005.0,3.51,3.7384615384615385,11.0,58.0,2.32,4,23,5,6,0,0,0
2021-05-23 05:00:00+05:30,1006.6666666666666,3.546666666666667,3.7263736263736265,11.0,58.0,2.3266666666666667,5,23,5,6,0,0,0
2021-05-23 06:00:00+05:30,1008.3333333333334,3.583333333333333,3.7142857142857135,11.0,58.0,2.333333333333333,6,23,5,6,0,0,0
2021-05-23 07:00:00+05:30,1010.0,3.62,3.7021978021978015,11.0,58.0,2.34,7,23,5,6,0,0,0
2021-05-23 08:00:00+05:30,1011.6666666666666,3.6566666666666654,3.69010989010989,11.0,58.0,2.3466666666666667,8,23,5,6,0,0,0
2021-05-23 09:00:00+05:30,1013.3333333333334,3.693333333333333,3.678021978021978,11.0,58.0,2.353333333333333,9,23,5,6,0,0,0
2021-05-23 10:00:00+05:30,1015.0,3.73,3.665934065934066,11.0,58.0,2.36,10,23,5,6,0,0,0
2021-05-23 11:00:00+05:30,1016.6666666666666,3.7666666666666666,3.6538461538461537,11.0,58.0,2.3666666666666667,11,23,5,6,0,0,0
2021-05-23 12:00:00+05:30,1018.3333333333334,3.8033333333333337,3.6417582417582417,11.0,58.0,2.373333333333333,12,23,5,6,0,0,0
2021-05-23 13:00:00+05:30,1020.0,3.84,3.6296703296703297,11.0,58.0,2.38,13,23,5,6,0,0,0
2021-05-23 14:00:00+05:30,1021.6666666666666,3.876666666666667,3.6175824175824176,11.0,58.0,2.3866666666666667,14,23,5,6,0,0,0
2021-05-23 15:00:00+05:30,1023.3333333333334,3.913333333333333,3.6054945054945056,11.0,58.0,2.393333333333333,15,23,5,6,0,0,0
2021-05-23 16:00:00+05:30,1025.0,3.95,3.593406593406593,11.0,58.0,2.4,16,23,5,6,0,0,0
2021-05-23 17:00:00+05:30,1026.6666666666667,3.9866666666666655,3.581318681318681,11.0,58.0,2.4066666666666667,17,23,5,6,0,0,0
2021-05-23 18:00:00+05:30,1028.3333333333333,4.023333333333333,3.569230769230769,11.0,58.0,2.413333333333333,18,23,5,6,0,0,0
2021-05-23 19:00:00+05:30,1030.0,4.06,3.557142857142857,11.0,58.0,2.42,19,23,5,6,0,0,0
2021-05-23 20:00:00+05:30,1031.6666666666667,4.096666666666667,3.545054945054945,11.0,58.0,2.4266666666666667,20,23,5,6,0,0,0
2021-05-23 21:00:00+05:30,1033.3333333333333,4.133333333333334,3.532967032967033,11.0,58.0,2.4333333333333336,21,23,5,6,0,0,0
2021-05-23 22:00:00+05:30,1035.0,4.17,3.520879120879121,11.0,58.0,2.44,22,23,5,6,0,0,0
2021-05-23 23:00:00+05:30,1036.6666666666667,4.206666666666667,3.5087912087912088,11.0,58.0,2.4466666666666668,23,23,5,6,0,0,0
2021-05-24 00:00:00+05:30,1038.3333333333333,4.243333333333333,3.4967032967032967,11.0,58.0,2.453333333333333,0,24,5,0,0,0,0
2021-05-24 01:00:00+05:30,1040.0,4.28,3.4846153846153847,11.0,58.0,2.46,1,24,5,0,0,0,0
2021-05-24 02:00:00+05:30,1041.6666666666667,4.316666666666666,3.4725274725274726,11.0,58.0,2.466666666666667,2,24,5,0,0,0,0
2021-05-24 03:00:00+05:30,1043.3333333333333,4.3533333333333335,3.4604395604395606,11.0,58.0,2.4733333333333336,3,24,5,0,0,0,0
2021-05-24 04:00:00+05:30,1045.0,4.39,3.4483516483516485,11.0,58.0,2.48,4,24,5,0,0,0,0
2021-05-24 05:00:00+05:30,1046.6666666666667,4.426666666666667,3.4362637362637365,11.0,58.0,2.486666666666667,5,24,5,0,0,0,0
2021-05-24 06:00:00+05:30,1048.3333333333333,4.463333333333333,3.424175824175824,11.0,58.0,2.493333333333333,6,24,5,0,0,0,0
2021-05-24 07:00:00+05:30,1050.0,4.5,3.412087912087912,11.0,58.0,2.5,7,24,5,0,0,0,0
2021-05-24 08:00:00+05:30,1051.6666666666667,4.536666666666667,3.4,11.0,58.0,2.506666666666667,8,24,5,0,0,0,0
2021-05-24 09:00:00+05:30,1053.3333333333333,4.573333333333333,3.387912087912088,11.0,58.0,2.513333333333333,9,24,5,0,0,0,0
2021-05-24 10:00:00+05:30,1055.0,4.61,3.375824175824176,11.0,58.0,2.52,10,24,5,0,0,0,0
2021-05-24 11:00:00+05:30,1056.6666666666667,4.6466666666666665,3.3637362637362638,11.0,58.0,2.5266666666666664,11,24,5,0,0,0,0
2021-05-24 12:00:00+05:30,1058.3333333333333,4.683333333333334,3.3516483516483517,11.0,58.0,2.533333333333333,12,24,5,0,0,0,0
2021-05-24 13:00:00+05:30,1060.0,4.72,3.3395604395604392,11.0,58.0,2.54,13,24,5,0,0,0,0
2021-05-24 14:00:00+05:30,1061.6666666666667,4.756666666666667,3.327472527472527,11.0,58.0,2.546666666666667,14,24,5,0,0,0,0
2021-05-24 15:00:00+05:30,1063.3333333333333,4.793333333333333,3.315384615384615,11.0,58.0,2.553333333333333,15,24,5,0,0,0,0
2021-05-24 16:00:00+05:30,1065.0,4.83,3.303296703296703,11.0,58.0,2.56,16,24,5,0,0,0,0
2021-05-24 17:00:00+05:30,1066.6666666666667,4.866666666666666,3.291208791208791,11.0,58.0,2.5666666666666664,17,24,5,0,0,0,0
2021-05-24 18:00:00+05:30,1068.3333333333333,4.903333333333333,3.279120879120879,11.0,58.0,2.5733333333333333,18,24,5,0,0,0,0
2021-05-24 19:00:00+05:30,1070.0,4.94,3.267032967032967,11.0,58.0,2.58,19,24,5,0,0,0,0
2021-05-24 20:00:00+05:30,1071.6666666666667,4.976666666666667,3.254945054945055,11.0,58.0,2.586666666666667,20,24,5,0,0,0,0
2021-05-24 21:00:00+05:30,1073.3333333333333,5.013333333333334,3.242857142857143,11.0,58.0,2.5933333333333333,21,24,5,0,0,0,0
2021-05-24 22:00:00+05:30,1075.0,5.05,3.230769230769231,11.0,58.0,2.6,22,24,5,0,0,0,0
2021-05-24 23:00:00+05:30,1076.6666666666667,5.086666666666667,3.218681318681319,11.0,58.0,2.6066666666666665,23,24,5,0,0,0,0
2021-05-25 00:00:00+05:30,1078.3333333333333,5.123333333333333,3.2065934065934067,11.0,58.0,2.6133333333333333,0,25,5,1,0,0,0
2021-05-25 01:00:00+05:30,1080.0,5.16,3.1945054945054947,11.0,58.0,2.62,1,25,5,1,0,0,0
2021-05-25 02:00:00+05:30,1081.6666666666667,5.196666666666666,3.182417582417582,11.0,58.0,2.626666666666667,2,25,5,1,0,0,0
2021-05-25 03:00:00+05:30,1083.3333333333333,5.233333333333333,3.17032967032967,11.0,58.0,2.6333333333333333,3,25,5,1,0,0,0
2021-05-25 04:00:00+05:30,1085.0,5.2700000000000005,3.158241758241758,11.0,58.0,2.64,4,25,5,1,0,0,0
2021-05-25 05:00:00+05:30,1086.6666666666667,5.306666666666667,3.146153846153846,11.0,58.0,2.6466666666666665,5,25,5,1,0,0,0
2021-05-25 06:00:00+05:30,1088.3333333333333,5.343333333333334,3.134065934065934,11.0,58.0,2.6533333333333333,6,25,5,1,0,0,0
2021-05-25 07:00:00+05:30,1090.0,5.38,3.121978021978021,11.0,58.0,2.66,7,25,5,1,0,0,0
2021-05-25 08:00:00+05:30,1091.6666666666667,5.416666666666667,3.109890109890109,11.0,58.0,2.666666666666667,8,25,5,1,0,0,0
2021-05-25 09:00:00+05:30,1093.3333333333333,5.453333333333333,3.097802197802197,11.0,58.0,2.6733333333333333,9,25,5,1,0,0,0
2021-05-25 10:00:00+05:30,1095.0,5.49,3.0857142857142854,11.0,58.0,2.68,10,25,5,1,0,0,0
2021-05-25 11:00:00+05:30,1096.6666666666667,5.526666666666667,3.0736263736263734,11.0,58.0,2.6866666666666665,11,25,5,1,0,0,0
2021-05-25 12:00:00+05:30,1098.3333333333333,5.5633333333333335,3.0615384615384613,11.0,58.0,2.6933333333333334,12,25,5,1,0,0,0
2021-05-25 13:00:00+05:30,1100.0,5.6000000000000005,3.0494505494505493,11.0,58.0,2.7,13,25,5,1,0,0,0
2021-05-25 14:00:00+05:30,1101.6666666666667,5.636666666666667,3.037362637362637,11.0,58.0,2.7066666666666666,14,25,5,1,0,0,0
2021-05-25 15:00:00+05:30,1103.3333333333333,5.673333333333334,3.025274725274725,11.0,58.0,2.7133333333333334,15,25,5,1,0,0,0
2021-05-25 16:00:00+05:30,1105.0,5.71,3.013186813186813,11.0,58.0,2.72,16,25,5,1,0,0,0
2021-05-25 17:00:00+05:30,1106.6666666666667,5.746666666666667,3.001098901098901,11.0,58.0,2.7266666666666666,17,25,5,1,0,0,0
2021-05-25 18:00:00+05:30,1108.3333333333333,5.783333333333333,2.989010989010989,11.0,58.0,2.7333333333333334,18,25,5,1,0,0,0
2021-05-25 19:00:00+05:30,1110.0,5.82,2.976923076923077,11.0,58.0,2.74,19,25,5,1,0,0,0
2021-05-25 20:00:00+05:30,1111.6666666666667,5.8566666666666665,2.964835164835165,11.0,58.0,2.7466666666666666,20,25,5,1,0,0,0
2021-05-25 21:00:00+05:30,1113.3333333333333,5.8933333333333335,2.952747252747253,11.0,58.0,2.7533333333333334,21,25,5,1,0,0,0
2021-05-25 22:00:00+05:30,1115.0,5.930000000000001,2.9406593406593404,11.0,58.0,2.76,22,25,5,1,0,0,0
2021-05-25 23:00:00+05:30,1116.6666666666667,5.966666666666667,2.9285714285714284,11.0,58.0,2.7666666666666666,23,25,5,1,0,0,0
2021-05-26 00:00:00+05:30,1118.3333333333333,6.003333333333334,2.9164835164835163,11.0,58.0,2.773333333333333,0,26,5,2,0,0,0
2021-05-26 01:00:00+05:30,1120.0,6.04,2.9043956043956043,11.0,58.0,2.78,1,26,5,2,0,0,0
2021-05-26 02:00:00+05:30,1121.6666666666667,6.076666666666667,2.892307692307692,11.0,58.0,2.786666666666666,2,26,5,2,0,0,0
2021-05-26 03:00:00+05:30,1123.3333333333333,6.113333333333333,2.88021978021978,11.0,58.0,2.793333333333333,3,26,5,2,0,0,0
2021-05-26 04:00:00+05:30,1125.0,6.15,2.868131868131868,11.0,58.0,2.8,4,26,5,2,0,0,0
2021-05-26 05:00:00+05:30,1126.6666666666667,6.1866666666666665,2.856043956043956,11.0,58.0,2.806666666666666,5,26,5,2,0,0,0
2021-05-26 06:00:00+05:30,1128.3333333333333,6.223333333333334,2.843956043956044,11.0,58.0,2.813333333333333,6,26,5,2,0,0,0
2021-05-26 07:00:00+05:30,1130.0,6.260000000000001,2.831868131868132,11.0,58.0,2.8200000000000003,7,26,5,2,0,0,0
2021-05-26 08:00:00+05:30,1131.6666666666667,6.296666666666667,2.8197802197802195,11.0,58.0,2.8266666666666667,8,26,5,2,0,0,0
2021-05-26 09:00:00+05:30,1133.3333333333333,6.333333333333334,2.8076923076923075,11.0,58.0,2.833333333333333,9,26,5,2,0,0,0
2021-05-26 10:00:00+05:30,1135.0,6.37,2.7956043956043954,11.0,58.0,2.84,10,26,5,2,0,0,0
2021-05-26 11:00:00+05:30,1136.6666666666667,6.406666666666667,2.7835164835164834,11.0,58.0,2.8466666666666667,11,26,5,2,0,0,0
2021-05-26 12:00:00+05:30,1138.3333333333333,6.443333333333333,2.771428571428572,11.0,58.0,2.853333333333333,12,26,5,2,0,0,0
2021-05-26 13:00:00+05:30,1140.0,6.48,2.7593406593406598,11.0,58.0,2.8600000000000003,13,26,5,2,0,0,0
2021-05-26 14:00:00+05:30,1141.6666666666667,6.516666666666667,2.7472527472527477,11.0,58.0,2.8666666666666667,14,26,5,2,0,0,0
2021-05-26 15:00:00+05:30,1143.3333333333333,6.553333333333334,2.735164835164835,11.0,58.0,2.873333333333333,15,26,5,2,0,0,0
2021-05-26 16:00:00+05:30,1145.0,6.59,2.723076923076923,11.0,58.0,2.88,16,26,5,2,0,0,0
2021-05-26 17:00:00+05:30,1146.6666666666667,6.626666666666667,2.710989010989011,11.0,58.0,2.8866666666666667,17,26,5,2,0,0,0
2021-05-26 18:00:00+05:30,1148.3333333333333,6.663333333333334,2.698901098901099,11.0,58.0,2.893333333333333,18,26,5,2,0,0,0
2021-05-26 19:00:00+05:30,1150.0,6.7,2.6868131868131866,11.0,58.0,2.9000000000000004,19,26,5,2,0,0,0
2021-05-26 20:00:00+05:30,1151.6666666666667,6.736666666666667,2.6747252747252745,11.0,58.0,2.9066666666666667,20,26,5,2,0,0,0
2021-05-26 21:00:00+05:30,1153.3333333333333,6.773333333333333,2.6626373626373625,11.0,58.0,2.913333333333333,21,26,5,2,0,0,0
2021-05-26 22:00:00+05:30,1155.0,6.8100000000000005,2.6505494505494505,11.0,58.0,2.92,22,26,5,2,0,0,0
2021-05-26 23:00:00+05:30,1156.6666666666663,6.846666666666667,2.6384615384615384,11.0,58.0,2.9266666666666667,23,26,5,2,0,0,0
2021-05-27 00:00:00+05:30,1158.3333333333333,6.883333333333334,2.626373626373626,11.0,58.0,2.9333333333333336,0,27,5,3,0,0,0
2021-05-27 01:00:00+05:30,1160.0,6.92,2.614285714285714,11.0,58.0,2.9400000000000004,1,27,5,3,0,0,0
2021-05-27 02:00:00+05:30,1161.6666666666663,6.956666666666667,2.602197802197802,11.0,58.0,2.9466666666666668,2,27,5,3,0,0,0
2021-05-27 03:00:00+05:30,1163.3333333333333,6.993333333333333,2.59010989010989,11.0,58.0,2.953333333333333,3,27,5,3,0,0,0
2021-05-27 04:00:00+05:30,1165.0,7.03,2.5780219780219777,11.0,58.0,2.96,4,27,5,3,0,0,0
2021-05-27 05:00:00+05:30,1166.6666666666663,7.066666666666667,2.5659340659340657,11.0,58.0,2.966666666666667,5,27,5,3,0,0,0
2021-05-27 06:00:00+05:30,1168.3333333333333,7.1033333333333335,2.5538461538461537,11.0,58.0,2.9733333333333336,6,27,5,3,0,0,0
2021-05-27 07:00:00+05:30,1170.0,7.140000000000001,2.5417582417582416,11.0,58.0,2.98,7,27,5,3,0,0,0
2021-05-27 08:00:00+05:30,1171.6666666666663,7.176666666666667,2.5296703296703296,11.0,58.0,2.986666666666667,8,27,5,3,0,0,0
2021-05-27 09:00:00+05:30,1173.3333333333333,7.213333333333334,2.517582417582417,11.0,58.0,2.993333333333333,9,27,5,3,0,0,0
2021-05-27 10:00:00+05:30,1175.0,7.25,2.505494505494505,11.0,58.0,3.0,10,27,5,3,0,0,0
2021-05-27 11:00:00+05:30,1176.6666666666663,7.286666666666667,2.493406593406593,11.0,58.0,3.006666666666667,11,27,5,3,0,0,0
2021-05-27 12:00:00+05:30,1178.3333333333333,7.323333333333333,2.481318681318681,11.0,58.0,3.0133333333333336,12,27,5,3,0,0,0
2021-05-27 13:00:00+05:30,1180.0,7.36,2.469230769230769,11.0,58.0,3.02,13,27,5,3,0,0,0
2021-05-27 14:00:00+05:30,1181.6666666666663,7.396666666666666,2.457142857142857,11.0,58.0,3.026666666666667,14,27,5,3,0,0,0
2021-05-27 15:00:00+05:30,1183.3333333333333,7.433333333333334,2.445054945054945,11.0,58.0,3.033333333333333,15,27,5,3,0,0,0
2021-05-27 16:00:00+05:30,1185.0,7.470000000000001,2.4329670329670328,11.0,58.0,3.04,16,27,5,3,0,0,0
2021-05-27 17:00:00+05:30,1186.6666666666663,7.506666666666667,2.4208791208791207,11.0,58.0,3.046666666666667,17,27,5,3,0,0,0
2021-05-27 18:00:00+05:30,1188.3333333333333,7.543333333333334,2.4087912087912087,11.0,58.0,3.0533333333333337,18,27,5,3,0,0,0
2021-05-27 19:00:00+05:30,1190.0,7.58,2.3967032967032966,11.0,58.0,3.06,19,27,5,3,0,0,0
2021-05-27 20:00:00+05:30,1191.6666666666663,7.616666666666667,2.3846153846153846,11.0,58.0,3.0666666666666664,20,27,5,3,0,0,0
2021-05-27 21:00:00+05:30,1193.3333333333333,7.653333333333333,2.3725274725274725,11.0,58.0,3.0733333333333333,21,27,5,3,0,0,0
2021-05-27 22:00:00+05:30,1195.0,7.69,2.36043956043956,11.0,58.0,3.08,22,27,5,3,0,0,0
2021-05-27 23:00:00+05:30,1196.6666666666663,7.726666666666667,2.348351648351648,11.0,58.0,3.086666666666667,23,27,5,3,0,0,0
2021-05-28 00:00:00+05:30,1198.3333333333333,7.763333333333334,2.336263736263736,11.0,58.0,3.0933333333333337,0,28,5,4,0,0,0
2021-05-28 01:00:00+05:30,1200.0,7.8,2.324175824175824,11.0,58.0,3.1,1,28,5,4,0,0,0
2021-05-28 02:00:00+05:30,1100.0,5.6,2.312087912087912,11.0,46.0,2.6,2,28,5,4,0,0,0
2021-05-28 03:00:00+05:30,1000.0,3.4,2.3,11.0,35.0,2.1,3,28,5,4,0,0,0
2021-05-28 04:00:00+05:30,1022.2222222222222,3.9722222222222223,2.45,11.0,35.22222222222222,2.1444444444444444,4,28,5,4,0,0,0
2021-05-28 05:00:00+05:30,1044.4444444444443,4.544444444444444,2.6,11.0,35.44444444444444,2.188888888888889,5,28,5,4,0,0,0
2021-05-28 06:00:00+05:30,1066.6666666666667,5.116666666666666,2.75,11.0,35.666666666666664,2.2333333333333334,6,28,5,4,0,0,0
2021-05-28 07:00:00+05:30,1088.888888888889,5.688888888888888,2.9,11.0,35.888888888888886,2.2777777777777777,7,28,5,4,0,0,0
2021-05-28 08:00:00+05:30,1111.111111111111,6.261111111111111,3.05,11.0,36.11111111111112,2.3222222222222224,8,28,5,4,0,0,0
2021-05-28 09:00:00+05:30,1133.3333333333333,6.833333333333333,3.2,11.0,36.333333333333336,2.3666666666666667,9,28,5,4,0,0,0
2021-05-28 10:00:00+05:30,1155.5555555555557,7.405555555555555,3.35,11.0,36.55555555555556,2.411111111111111,10,28,5,4,0,0,0
2021-05-28 11:00:00+05:30,1177.7777777777778,7.977777777777778,3.5,11.0,36.77777777777778,2.455555555555556,11,28,5,4,0,0,0
2021-05-28 12:00:00+05:30,1200.0,8.549999999999999,3.65,11.0,37.0,2.5,12,28,5,4,0,0,0
2021-05-28 13:00:00+05:30,1222.2222222222222,9.122222222222222,3.8,11.0,37.22222222222222,2.5444444444444443,13,28,5,4,0,0,0
2021-05-28 14:00:00+05:30,1244.4444444444443,9.694444444444445,3.95,11.0,37.44444444444444,2.588888888888889,14,28,5,4,0,0,0
2021-05-28 15:00:00+05:30,1266.6666666666663,10.266666666666666,4.1,11.0,37.66666666666666,2.6333333333333333,15,28,5,4,0,0,0
2021-05-28 16:00:00+05:30,1288.888888888889,10.838888888888889,4.25,11.0,37.888888888888886,2.6777777777777776,16,28,5,4,0,0,0
2021-05-28 17:00:00+05:30,1311.111111111111,11.411111111111111,4.4,11.0,38.11111111111112,2.7222222222222223,17,28,5,4,0,0,0
2021-05-28 18:00:00+05:30,1333.3333333333333,11.983333333333333,4.55,11.0,38.333333333333336,2.7666666666666666,18,28,5,4,0,0,0
2021-05-28 19:00:00+05:30,1355.5555555555557,12.555555555555555,4.699999999999999,11.0,38.55555555555556,2.811111111111111,19,28,5,4,0,0,0
2021-05-28 20:00:00+05:30,1377.7777777777778,13.127777777777776,4.85,11.0,38.77777777777778,2.855555555555555,20,28,5,4,0,0,0
2021-05-28 21:00:00+05:30,1400.0,13.7,5.0,11.0,39.0,2.9,21,28,5,4,0,0,0
2021-05-28 22:00:00+05:30,1000.0,13.6,5.1,11.0,41.0,3.3,22,28,5,4,0,0,0
2021-05-28 23:00:00+05:30,1009.0909090909092,12.827272727272726,5.581818181818181,11.0,38.27272727272727,3.1818181818181817,23,28,5,4,0,0,0
2021-05-29 00:00:00+05:30,1018.181818181818,12.054545454545456,6.063636363636364,11.0,35.54545454545455,3.0636363636363635,0,29,5,5,0,0,0
2021-05-29 01:00:00+05:30,1027.2727272727273,11.28181818181818,6.545454545454545,11.0,32.81818181818182,2.9454545454545453,1,29,5,5,0,0,0
2021-05-29 02:00:00+05:30,1036.3636363636365,10.509090909090908,7.027272727272727,11.0,30.090909090909093,2.827272727272727,2,29,5,5,0,0,0
2021-05-29 03:00:00+05:30,1045.4545454545455,9.736363636363636,7.50909090909091,11.0,27.363636363636367,2.709090909090909,3,29,5,5,0,0,0
2021-05-29 04:00:00+05:30,1054.5454545454545,8.963636363636363,7.990909090909091,11.0,24.63636363636364,2.590909090909091,4,29,5,5,0,0,0
2021-05-29 05:00:00+05:30,1063.6363636363635,8.190909090909091,8.472727272727273,11.0,21.90909090909091,2.4727272727272727,5,29,5,5,0,0,0
2021-05-29 06:00:00+05:30,1072.7272727272727,7.418181818181818,8.954545454545455,11.0,19.181818181818183,2.3545454545454545,6,29,5,5,0,0,0
2021-05-29 07:00:00+05:30,1081.8181818181818,6.645454545454545,9.436363636363636,11.0,16.454545454545457,2.2363636363636363,7,29,5,5,0,0,0
2021-05-29 08:00:00+05:30,1090.909090909091,5.872727272727272,9.918181818181818,11.0,13.72727272727273,2.118181818181818,8,29,5,5,0,0,0
2021-05-29 09:00:00+05:30,1100.0,5.1,10.4,11.0,11.0,2.0,9,29,5,5,0,0,0
2021-05-29 10:00:00+05:30,1100.9174311926606,5.177981651376147,10.390825688073395,11.0,11.128440366972477,2.0192660550458714,10,29,5,5,0,0,0
2021-05-29 11:00:00+05:30,1101.834862385321,5.255963302752293,10.38165137614679,11.0,11.256880733944952,2.0385321100917437,11,29,5,5,0,0,0
2021-05-29 12:00:00+05:30,1102.7522935779816,5.33394495412844,10.372477064220185,11.0,11.385321100917432,2.0577981651376147,12,29,5,5,0,0,0
2021-05-29 13:00:00+05:30,1103.6697247706422,5.411926605504587,10.363302752293578,11.0,11.513761467889909,2.077064220183486,13,29,5,5,0,0,0
2021-05-29 14:00:00+05:30,1104.5871559633028,5.489908256880733,10.354128440366972,11.0,11.642201834862384,2.0963302752293576,14,29,5,5,0,0,0
2021-05-29 15:00:00+05:30,1105.5045871559632,5.5678899082568805,10.344954128440367,11.0,11.770642201834862,2.1155963302752294,15,29,5,5,0,0,0
2021-05-29 16:00:00+05:30,1106.422018348624,5.645871559633028,10.335779816513762,11.0,11.89908256880734,2.134862385321101,16,29,5,5,0,0,0
2021-05-29 17:00:00+05:30,1107.3394495412845,5.723853211009174,10.326605504587157,11.0,12.027522935779816,2.1541284403669723,17,29,5,5,0,0,0
2021-05-29 18:00:00+05:30,1108.2568807339449,5.801834862385321,10.317431192660552,11.0,12.155963302752294,2.173394495412844,18,29,5,5,0,0,0
2021-05-29 19:00:00+05:30,1109.1743119266057,5.879816513761467,10.308256880733945,11.0,12.284403669724773,2.192660550458716,19,29,5,5,0,0,0
2021-05-29 20:00:00+05:30,1110.091743119266,5.957798165137614,10.29908256880734,11.0,12.412844036697248,2.211926605504587,20,29,5,5,0,0,0
2021-05-29 21:00:00+05:30,1111.0091743119267,6.035779816513761,10.289908256880734,11.0,12.541284403669724,2.231192660550459,21,29,5,5,0,0,0
2021-05-29 22:00:00+05:30,1111.926605504587,6.113761467889908,10.280733944954129,11.0,12.6697247706422,2.2504587155963303,22,29,5,5,0,0,0
2021-05-29 23:00:00+05:30,1112.8440366972477,6.191743119266055,10.271559633027524,11.0,12.79816513761468,2.2697247706422017,23,29,5,5,0,0,0
2021-05-30 00:00:00+05:30,1113.7614678899083,6.269724770642202,10.262385321100918,11.0,12.926605504587156,2.288990825688073,0,30,5,6,0,0,0
2021-05-30 01:00:00+05:30,1114.6788990825687,6.347706422018348,10.253211009174311,11.0,13.055045871559631,2.308256880733945,1,30,5,6,0,0,0
2021-05-30 02:00:00+05:30,1115.596330275229,6.425688073394495,10.244036697247706,11.0,13.18348623853211,2.3275229357798164,2,30,5,6,0,0,0
2021-05-30 03:00:00+05:30,1116.51376146789,6.503669724770642,10.2348623853211,11.0,13.311926605504588,2.346788990825688,3,30,5,6,0,0,0
2021-05-30 04:00:00+05:30,1117.4311926605506,6.581651376146789,10.225688073394496,11.0,13.440366972477063,2.36605504587156,4,30,5,6,0,0,0
